01/10/1964	
01/11/1964	
01/12/1964	
01/01/1965	
01/02/1965	
01/03/1965	
01/04/1965	
01/05/1965	
01/06/1965	
01/07/1965	
01/08/1965	
01/09/1965	
01/10/1965	
01/11/1965	
01/12/1965	
01/01/1966	
01/02/1966	
01/03/1966	
01/04/1966	
01/05/1966	
01/06/1966	
01/07/1966	
01/08/1966	
01/09/1966	
01/10/1966	
01/11/1966	
01/12/1966	
01/01/1967	
01/02/1967	
01/03/1967	
01/04/1967	
01/05/1967	
01/06/1967	
01/07/1967	
01/08/1967	
01/09/1967	
01/10/1967	
01/11/1967	
01/12/1967	
01/01/1968	
01/02/1968	
01/03/1968	
01/04/1968	
01/05/1968	
01/06/1968	
01/07/1968	
01/08/1968	
01/09/1968	
01/10/1968	
01/11/1968	
01/12/1968	
01/01/1969	
01/02/1969	
01/03/1969	
01/04/1969	
01/05/1969	
01/06/1969	
01/07/1969	
01/08/1969	
01/09/1969	
01/10/1969	
01/11/1969	
01/12/1969	
01/01/1970	
01/02/1970	
01/03/1970	
01/04/1970	
01/05/1970	
01/06/1970	
01/07/1970	
01/08/1970	
01/09/1970	
01/10/1970	
01/11/1970	
01/12/1970	
01/01/1971	
01/02/1971	
01/03/1971	
01/04/1971	
01/05/1971	
01/06/1971	
01/07/1971	
01/08/1971	
01/09/1971	
01/10/1971	
01/11/1971	
01/12/1971	
01/01/1972	
01/02/1972	
01/03/1972	
01/04/1972	
01/05/1972	
01/06/1972	
01/07/1972	
01/08/1972	
01/09/1972	
01/10/1972	
01/11/1972	
01/12/1972	
01/01/1973	
01/02/1973	
01/03/1973	
01/04/1973	
01/05/1973	
01/06/1973	
01/07/1973	
01/08/1973	
01/09/1973	
01/10/1973	
01/11/1973	
01/12/1973	
01/01/1974	
01/02/1974	
01/03/1974	
01/04/1974	
01/05/1974	
01/06/1974	
01/07/1974	
01/08/1974	
01/09/1974	
01/10/1974	
01/11/1974	
01/12/1974	
01/01/1975	
01/02/1975	
01/03/1975	
01/04/1975	
01/05/1975	
01/06/1975	
01/07/1975	
01/08/1975	
01/09/1975	
01/10/1975	
01/11/1975	
01/12/1975	
01/01/1976	
01/02/1976	
01/03/1976	
01/04/1976	
01/05/1976	
01/06/1976	
01/07/1976	
01/08/1976	
01/09/1976	
01/10/1976	
01/11/1976	
01/12/1976	
01/01/1977	
01/02/1977	
01/03/1977	
01/04/1977	
01/05/1977	
01/06/1977	
01/07/1977	
01/08/1977	
01/09/1977	
01/10/1977	
01/11/1977	
01/12/1977	
01/01/1978	
01/02/1978	
01/03/1978	
01/04/1978	
01/05/1978	
01/06/1978	
01/07/1978	
01/08/1978	
01/09/1978	
01/10/1978	
01/11/1978	
01/12/1978	
01/01/1979	
01/02/1979	
01/03/1979	
01/04/1979	
01/05/1979	
01/06/1979	
01/07/1979	
01/08/1979	
01/09/1979	
01/10/1979	
01/11/1979	
01/12/1979	
01/01/1980	
01/02/1980	
01/03/1980	
01/04/1980	
01/05/1980	
01/06/1980	
01/07/1980	
01/08/1980	
01/09/1980	
01/10/1980	
01/11/1980	
01/12/1980	
01/01/1981	
01/02/1981	
01/03/1981	
01/04/1981	
01/05/1981	
01/06/1981	
01/07/1981	
01/08/1981	
01/09/1981	
01/10/1981	
01/11/1981	
01/12/1981	
01/01/1982	
01/02/1982	
01/03/1982	
01/04/1982	
01/05/1982	
01/06/1982	
01/07/1982	
01/08/1982	
01/09/1982	
01/10/1982	
01/11/1982	
01/12/1982	
01/01/1983	
01/02/1983	
01/03/1983	
01/04/1983	
01/05/1983	
01/06/1983	
01/07/1983	
01/08/1983	
01/09/1983	
01/10/1983	
01/11/1983	
01/12/1983	
01/01/1984	
01/02/1984	
01/03/1984	
01/04/1984	
01/05/1984	
01/06/1984	
01/07/1984	
01/08/1984	
01/09/1984	
01/10/1984	
01/11/1984	
01/12/1984	
01/01/1985	
01/02/1985	
01/03/1985	
01/04/1985	
01/05/1985	
01/06/1985	
01/07/1985	
01/08/1985	
01/09/1985	
01/10/1985	
01/11/1985	
01/12/1985	
01/01/1986	
01/02/1986	
01/03/1986	
01/04/1986	
01/05/1986	
01/06/1986	
01/07/1986	
01/08/1986	
01/09/1986	
01/10/1986	
01/11/1986	
01/12/1986	
01/01/1987	
01/02/1987	
01/03/1987	
01/04/1987	
01/05/1987	
01/06/1987	
01/07/1987	
01/08/1987	
01/09/1987	
01/10/1987	
01/11/1987	
01/12/1987	
01/01/1988	
01/02/1988	
01/03/1988	
01/04/1988	
01/05/1988	
01/06/1988	
01/07/1988	
01/08/1988	
01/09/1988	
01/10/1988	
01/11/1988	
01/12/1988	
01/01/1989	
01/02/1989	
01/03/1989	
01/04/1989	
01/05/1989	
01/06/1989	
01/07/1989	
01/08/1989	
01/09/1989	
01/10/1989	
01/11/1989	
01/12/1989	
01/01/1990	
01/02/1990	
01/03/1990	
01/04/1990	
01/05/1990	
01/06/1990	
01/07/1990	
01/08/1990	
01/09/1990	
01/10/1990	
01/11/1990	
01/12/1990	
01/01/1991	
01/02/1991	
01/03/1991	
01/04/1991	
01/05/1991	
01/06/1991	
01/07/1991	
01/08/1991	
01/09/1991	
01/10/1991	
01/11/1991	
01/12/1991	
01/01/1992	
01/02/1992	
01/03/1992	
01/04/1992	
01/05/1992	
01/06/1992	
01/07/1992	
01/08/1992	
01/09/1992	
01/10/1992	
01/11/1992	
01/12/1992	
01/01/1993	
01/02/1993	
01/03/1993	
01/04/1993	
01/05/1993	
01/06/1993	
01/07/1993	
01/08/1993	
01/09/1993	
01/10/1993	
01/11/1993	
01/12/1993	
01/01/1994	
01/02/1994	
01/03/1994	
01/04/1994	
01/05/1994	
01/06/1994	
01/07/1994	
01/08/1994	
01/09/1994	
01/10/1994	
01/11/1994	
01/12/1994	
01/01/1995	
01/02/1995	
01/03/1995	
01/04/1995	
01/05/1995	
01/06/1995	
01/07/1995	
01/08/1995	
01/09/1995	
01/10/1995	
01/11/1995	
01/12/1995	
01/01/1996	
01/02/1996	
01/03/1996	
01/04/1996	
01/05/1996	
01/06/1996	
01/07/1996	
01/08/1996	
01/09/1996	
01/10/1996	
01/11/1996	
01/12/1996	
01/01/1997	
01/02/1997	
01/03/1997	
01/04/1997	
01/05/1997	
01/06/1997	
01/07/1997	
01/08/1997	
01/09/1997	
01/10/1997	
01/11/1997	
01/12/1997	
01/01/1998	
01/02/1998	
01/03/1998	
01/04/1998	
01/05/1998	
01/06/1998	
01/07/1998	
01/08/1998	
01/09/1998	
01/10/1998	
01/11/1998	
01/12/1998	
01/01/1999	
01/02/1999	
01/03/1999	
01/04/1999	
01/05/1999	
01/06/1999	
01/07/1999	
01/08/1999	
01/09/1999	
01/10/1999	
01/11/1999	
01/12/1999	
01/01/2000	
01/02/2000	
01/03/2000	
01/04/2000	
01/05/2000	
01/06/2000	
01/07/2000	
01/08/2000	
01/09/2000	
01/10/2000	
01/11/2000	
01/12/2000	
01/01/2001	
01/02/2001	
01/03/2001	
01/04/2001	
01/05/2001	
01/06/2001	
01/07/2001	
01/08/2001	
01/09/2001	
01/10/2001	
01/11/2001	
01/12/2001	
01/01/2002	
01/02/2002	
01/03/2002	
01/04/2002	
01/05/2002	
01/06/2002	
01/07/2002	
01/08/2002	
01/09/2002	
01/10/2002	
01/11/2002	
01/12/2002	
01/01/2003	
01/02/2003	
01/03/2003	
01/04/2003	
01/05/2003	
01/06/2003	
01/07/2003	
01/08/2003	
01/09/2003	
01/10/2003	
01/11/2003	
01/12/2003	
01/01/2004	
01/02/2004	
01/03/2004	
01/04/2004	
01/05/2004	
01/06/2004	
01/07/2004	
01/08/2004	
01/09/2004	
01/10/2004	
01/11/2004	
01/12/2004	
01/01/2005	
01/02/2005	
01/03/2005	
01/04/2005	
01/05/2005	
01/06/2005	
01/07/2005	
01/08/2005	
01/09/2005	
01/10/2005	
01/11/2005	
01/12/2005	
01/01/2006	
01/02/2006	
01/03/2006	
01/04/2006	
01/05/2006	
01/06/2006	
01/07/2006	
01/08/2006	
01/09/2006	
01/10/2006	
01/11/2006	
01/12/2006	
01/01/2007	
01/02/2007	
01/03/2007	
01/04/2007	
01/05/2007	
01/06/2007	
01/07/2007	
01/08/2007	
01/09/2007	
11/10/2007	
07/11/2007	
09/12/2007	
13/01/2008	
18/02/2008	
12/03/2008	
10/04/2008	
15/05/2008	
12/06/2008	
11/07/2008	
11/08/2008	
08/09/2008	
10/10/2008	
09/11/2008	
31/12/2008	
11/01/2009	
08/02/2009	
12/03/2009	
15/04/2009	
11/05/2009	
15/06/2009	
13/07/2009	
10/08/2009	
11/09/2009	
09/10/2009	
11/11/2009	
09/12/2009	
13/01/2010	
07/02/2010	
08/03/2010	
09/04/2010	
10/05/2010	
10/06/2010	
12/07/2010	
09/08/2010	
10/09/2010	
08/10/2010	
09/11/2010	
16/12/2010	
09/01/2011	
09/02/2011	
10/03/2011	
08/04/2011	
09/05/2011	
08/06/2011	
08/07/2011	
08/08/2011	
08/09/2011	
10/10/2011	
15/11/2011	
11/12/2011	
09/01/2012	
12/02/2012	
12/03/2012	
10/04/2012	
10/05/2012	
11/06/2012	
10/07/2012	
09/08/2012	
06/09/2012	
09/10/2012	
07/11/2012	
09/12/2012	
10/01/2013	
07/02/2013	
11/03/2013	
11/04/2013	
09/05/2013	
10/06/2013	
10/07/2013	
08/08/2013	
09/09/2013	
10/10/2013	
08/11/2013	
09/12/2013	
12/01/2014	
09/02/2014	
13/03/2014	
10/04/2014	
12/05/2014	
09/06/2014	
11/07/2014	
11/08/2014	
08/09/2014	
09/10/2014	
09/11/2014	
08/12/2014	
11/01/2015	
08/02/2015	
09/03/2015	
09/04/2015	
11/05/2015	
11/06/2015	
13/07/2015	
10/08/2015	
11/09/2015	
08/10/2015	
08/11/2015	
09/12/2015	
10/01/2016	
09/02/2016	
10/03/2016	
11/04/2016	
09/05/2016	
09/06/2016	
11/07/2016	
11/08/2016	
12/09/2016	
10/10/2016	
09/11/2016	
11/12/2016	
11/01/2017	
08/02/2017	
13/03/2017	
10/04/2017	
11/05/2017	
12/06/2017	
10/07/2017	
10/08/2017	
11/09/2017	
09/10/2017	
12/11/2017	
11/12/2017	
10/01/2018	
08/02/2018	
12/03/2018	
11/04/2018	
11/05/2018	
11/06/2018	
10/07/2018	
09/08/2018	
10/09/2018	
08/10/2018	
07/11/2018	
09/12/2018	
13/01/2019	
10/02/2019	
13/03/2019	
11/04/2019	
13/05/2019	
10/06/2019	
11/07/2019	
09/08/2019	
09/09/2019	
10/10/2019	
08/11/2019	
09/12/2019	
14/01/2020	
10/02/2020	
12/03/2020	
14/04/2020	
11/05/2020	
11/06/2020	
13/07/2020	
10/08/2020	
10/09/2020	
13/10/2020	
09/11/2020	
10/12/2020	
13/01/2021	
10/02/2021	
12/03/2021	
12/04/2021	
12/05/2021	
10/06/2021	
12/07/2021	
11/08/2021	
10/09/2021	
13/10/2021	
11/11/2021	
13/12/2021	
12/01/2022	
10/02/2022	
14/03/2022	
11/04/2022	
12/05/2022	
10/06/2022	
11/07/2022	
10/08/2022	
12/09/2022	
13/10/2022	
11/11/2022	
13/12/2022	
11/01/2023	
10/02/2023	
13/03/2023	
12/04/2023	
15/05/2023	
08/06/2023	
12/07/2023	
14/08/2023	
13/09/2023	
16/10/2023	
13/11/2023	
13/12/2023	
12/01/2024	
09/02/2024	
13/03/2024	
11/04/2024	
13/05/2024	
12/06/2024	
11/07/2024	
12/08/2024	
11/09/2024	
10/10/2024	
11/11/2024	
11/12/2024